时间,COD_in,BOD5_in,SS_in,TN_in,TP_in,NH3N_in,pH_in,曝气量,污泥回流比,剩余污泥排放量,HRT,DO设定值,碳源投加量,COD_out,BOD5_out,SS_out,TN_out,TP_out,NH3N_out,pH_out,MLSS,SV30,水温,处理水量
2024-02-13 14:00:00,394.98,148.83,315.15,46.12,4.05,27.746,7.18,5557.5,94.7,65.7,13.17,2.18,110.8,59.53,13.12,20.49,22.67,0.404,5.148,7.12,3106.0,31.6,24.5,1979.9
2024-02-13 15:00:00,286.92,121.91,241.24,38.81,4.131,18.803,6.93,4249.9,104.3,54.1,12.15,1.77,79.3,49.42,8.27,17.88,21.14,0.295,5.316,6.73,3181.0,22.4,25.2,2001.9
2024-02-13 16:00:00,405.23,173.04,227.85,33.5,4.907,14.6,7.04,5695.0,96.5,57.6,12.03,2.72,59.7,40.25,9.81,13.26,15.22,0.298,3.253,7.12,2769.0,26.6,27.9,1739.2
2024-02-13 17:00:00,394.08,162.97,299.05,30.72,5.0,16.568,7.58,5503.7,77.4,109.6,11.73,2.35,46.0,66.03,12.25,16.73,10.85,0.533,5.115,8.08,3367.0,24.0,26.0,1832.4
2024-02-13 18:00:00,310.6,135.27,195.17,43.22,5.076,24.782,7.1,5284.3,112.3,59.3,12.33,1.81,69.7,56.82,10.9,8.56,15.49,0.346,5.726,7.06,2900.0,33.8,24.5,1602.2
2024-02-13 19:00:00,353.55,128.92,200.38,40.95,4.647,22.835,7.58,5350.9,88.1,103.2,11.9,2.14,98.8,47.64,8.18,8.82,18.32,0.455,6.563,7.65,2912.0,24.6,25.0,1624.2
2024-02-13 20:00:00,363.41,163.54,204.76,39.55,6.389,24.191,6.95,5037.4,107.4,59.5,12.15,1.87,48.2,61.71,15.88,21.71,17.08,0.932,5.629,6.87,3472.0,33.2,27.0,1791.2
2024-02-13 21:00:00,363.08,161.82,248.91,38.46,4.892,21.997,6.99,4714.0,100.1,62.3,12.42,2.07,45.0,62.95,16.04,15.69,16.77,0.49,5.185,6.8,3051.0,19.3,27.2,1808.5
2024-02-13 22:00:00,339.8,143.42,276.7,39.38,5.054,20.549,7.13,4768.4,95.0,95.9,12.33,2.33,96.5,45.78,12.24,8.94,18.71,0.599,6.407,7.2,3037.0,20.5,23.3,2028.0
2024-02-13 23:00:00,347.09,157.39,299.58,38.5,4.877,16.7,7.19,4457.1,87.7,98.8,12.62,1.94,80.4,62.9,14.14,20.6,17.62,0.353,5.021,7.19,3256.0,25.5,25.7,2120.4
2024-02-14 00:00:00,390.96,136.95,388.18,42.88,5.686,23.078,7.38,4928.5,105.6,102.2,12.27,1.86,88.1,75.74,13.16,14.45,15.9,0.573,5.808,7.03,3816.0,39.2,25.0,2217.0
2024-02-14 01:00:00,463.94,178.28,192.48,36.63,6.239,22.027,7.29,5697.5,88.6,84.4,11.52,2.05,75.7,45.57,7.74,12.73,14.37,0.863,2.867,7.53,2871.0,28.7,24.8,2228.9
2024-02-14 02:00:00,447.52,169.13,327.48,44.48,6.868,23.591,7.12,5473.3,115.7,75.7,10.96,2.31,131.4,59.35,6.18,18.5,17.91,0.996,6.819,7.18,3287.0,34.9,27.6,2311.4
2024-02-14 03:00:00,412.24,173.82,282.41,47.77,5.062,26.342,7.17,5244.1,118.7,95.7,12.11,1.94,100.6,65.1,15.13,23.37,22.7,0.509,9.105,7.18,3032.0,20.4,24.5,2156.6
2024-02-14 04:00:00,480.55,177.08,286.52,53.33,6.098,30.455,7.14,5414.8,127.1,87.3,12.11,1.96,119.2,72.13,13.84,23.49,21.89,1.052,3.919,7.07,3042.0,29.7,23.8,2518.7
2024-02-14 05:00:00,292.68,123.72,288.11,50.62,6.693,25.271,7.02,4181.7,111.3,78.3,12.96,1.47,147.7,39.46,10.36,13.11,26.25,0.773,4.525,7.08,2929.0,23.9,23.4,2534.5
2024-02-14 06:00:00,507.09,223.68,274.93,54.98,6.815,31.953,7.02,5840.1,107.9,83.9,11.94,2.82,116.2,61.26,12.94,11.65,20.73,0.634,7.026,7.09,2882.0,22.4,24.6,2230.5
2024-02-14 07:00:00,350.21,147.39,396.03,57.41,6.328,36.274,7.41,5114.8,111.0,110.5,12.19,1.96,158.0,60.47,7.94,23.55,23.16,0.833,10.756,7.47,3801.0,31.1,23.5,2441.0
2024-02-14 08:00:00,416.76,170.25,350.54,55.06,6.63,29.81,6.83,5036.3,108.4,95.9,12.39,2.22,75.5,57.94,19.67,29.64,26.19,0.465,10.065,6.99,3035.0,26.8,23.3,2289.6
2024-02-14 09:00:00,368.24,136.38,304.91,50.9,5.487,25.124,7.52,4931.2,111.2,53.1,12.26,1.76,84.0,60.83,9.61,18.03,17.42,0.353,6.051,7.72,2648.0,26.5,23.2,2517.4
2024-02-14 10:00:00,348.25,130.45,354.19,47.18,6.991,25.79,7.13,5453.9,110.1,103.8,12.42,1.82,84.6,54.21,13.85,12.35,23.39,0.912,6.762,7.43,3246.0,34.7,23.3,2130.4
2024-02-14 11:00:00,452.64,198.03,219.4,40.95,6.352,17.969,7.05,5861.1,113.1,89.2,11.59,2.12,94.1,65.71,8.88,5.52,16.02,0.692,3.062,6.92,3244.0,31.7,23.5,2174.2
2024-02-14 12:00:00,359.91,152.38,218.0,46.8,4.568,26.53,7.35,4604.2,105.6,71.1,11.51,1.95,132.5,54.06,10.85,14.46,18.25,0.321,6.077,7.26,3309.0,32.9,25.8,2102.7
2024-02-14 13:00:00,380.58,151.79,175.73,48.77,4.546,27.928,7.5,5127.5,93.0,74.3,11.86,1.59,90.1,48.69,14.64,16.38,22.96,0.455,8.418,7.55,2493.0,29.3,21.1,1997.1
2024-02-14 14:00:00,348.54,135.05,224.1,41.43,4.378,26.257,7.42,5429.2,97.1,79.1,10.91,2.32,103.1,47.19,11.46,9.68,17.26,0.621,5.906,7.31,3282.0,33.0,23.6,2134.1
2024-02-14 15:00:00,356.96,121.09,247.01,45.98,5.216,24.845,7.3,4969.9,120.3,50.0,11.98,2.02,139.7,69.69,10.39,16.18,22.47,0.544,5.135,7.21,3612.0,31.3,24.8,2019.8
2024-02-14 16:00:00,330.54,121.6,237.55,31.72,3.958,18.094,7.42,4822.0,77.8,72.7,11.67,2.0,90.6,63.04,8.45,9.77,17.23,0.497,4.626,7.49,2770.0,27.3,27.3,1664.3
2024-02-14 17:00:00,271.37,124.11,234.25,32.43,4.4,16.438,6.86,4934.7,101.3,73.0,12.16,2.04,53.0,43.72,7.34,12.74,15.02,0.294,4.21,6.99,2916.0,33.7,24.5,1824.9
2024-02-14 18:00:00,355.69,128.61,178.9,39.41,4.786,20.975,7.1,5324.5,95.6,70.5,11.87,2.27,95.9,33.84,13.24,13.89,17.45,0.392,7.776,7.29,2488.0,19.1,24.7,1769.8
2024-02-14 19:00:00,299.58,121.53,254.86,37.36,4.513,17.697,7.02,5028.5,89.0,72.6,11.49,1.68,80.2,52.59,5.25,14.99,14.42,0.494,3.111,6.99,3566.0,29.8,24.8,1855.8
2024-02-14 20:00:00,262.51,112.94,238.87,41.74,4.755,22.55,7.44,4484.0,105.3,88.8,12.66,1.92,71.2,41.02,5.41,8.08,17.2,0.455,7.112,7.51,2530.0,28.3,21.4,1832.0
2024-02-14 21:00:00,313.41,113.57,261.94,37.7,4.116,20.159,7.12,5015.9,113.8,69.1,12.04,2.07,82.8,52.05,11.07,16.5,15.49,0.573,4.748,7.16,2904.0,24.9,26.3,1786.7
2024-02-14 22:00:00,401.86,162.97,174.18,35.54,5.212,20.079,7.37,5707.7,99.8,86.1,12.43,2.25,59.4,66.96,12.8,14.06,16.37,0.639,4.631,7.37,3084.0,31.3,26.2,1827.1
2024-02-14 23:00:00,388.4,166.29,263.5,39.42,4.664,20.451,7.31,5177.0,96.9,90.6,12.09,2.43,81.0,56.18,7.61,24.18,17.3,0.249,5.66,7.18,2822.0,30.9,26.6,1962.2
2024-02-15 00:00:00,349.91,140.09,214.37,35.34,5.014,19.584,7.03,4878.5,83.3,96.8,12.23,2.24,40.8,37.78,7.75,16.17,16.14,0.493,5.54,6.89,2632.0,18.7,30.0,2070.8
2024-02-15 01:00:00,361.96,175.93,253.77,38.3,5.551,20.429,7.08,5428.8,97.7,106.4,11.32,2.25,40.5,49.34,15.26,17.31,18.01,0.4,4.579,7.18,2992.0,25.1,22.4,2185.2
2024-02-15 02:00:00,374.29,130.98,300.37,48.82,5.63,26.042,7.46,5735.1,93.7,111.1,12.64,2.48,96.3,65.17,8.35,13.1,21.56,0.524,6.843,7.33,3818.0,41.3,22.0,2175.7
2024-02-15 03:00:00,498.26,215.13,288.79,49.56,5.714,27.459,7.04,6375.8,104.6,66.1,12.44,2.45,110.3,33.58,4.31,23.8,20.4,0.346,7.188,6.78,3001.0,26.4,26.4,2500.9
2024-02-15 04:00:00,424.3,167.52,252.77,48.05,5.274,26.524,7.22,5259.1,105.8,85.4,11.99,2.24,77.6,62.64,13.05,7.31,21.18,0.844,3.96,7.22,2943.0,17.6,24.3,2417.0
2024-02-15 05:00:00,430.41,182.13,292.62,38.73,5.637,22.773,7.04,5319.8,75.4,73.5,12.14,2.49,87.3,72.01,16.88,25.38,16.63,0.596,4.441,7.26,2751.0,22.7,23.0,2489.4
2024-02-15 06:00:00,459.91,190.05,225.2,45.1,5.849,24.533,7.14,5240.8,118.0,126.7,12.5,2.28,93.6,49.5,14.55,3.01,17.31,0.296,6.737,6.72,3066.0,31.2,24.4,2379.2
2024-02-15 07:00:00,417.29,157.74,339.76,40.68,4.839,21.664,7.19,5371.9,88.2,98.2,11.81,2.35,94.7,68.47,11.84,8.66,17.8,0.345,5.802,7.15,3445.0,37.6,23.8,2261.5
2024-02-15 08:00:00,386.17,157.12,275.92,50.91,5.378,27.54,7.04,4858.6,106.9,103.8,11.21,1.94,126.2,38.66,14.22,15.78,24.18,0.324,6.011,7.14,2870.0,26.0,28.4,2457.9
2024-02-15 09:00:00,379.23,130.56,323.96,41.8,5.806,21.494,7.01,4988.2,106.8,93.9,11.82,1.4,111.4,66.79,9.29,30.11,16.29,0.582,5.295,6.73,3309.0,32.2,29.5,2189.8
2024-02-15 10:00:00,372.53,155.75,247.2,38.28,4.545,20.366,7.26,5323.0,111.7,40.2,12.08,2.25,87.8,39.9,16.37,15.11,15.43,0.528,6.202,7.23,2815.0,23.8,21.7,2013.1
2024-02-15 11:00:00,359.83,147.15,237.9,41.43,5.88,26.995,7.03,5166.1,93.2,67.0,11.98,1.56,77.7,51.8,13.73,16.11,16.58,0.769,6.732,6.86,2408.0,24.9,22.0,2225.4
2024-02-15 12:00:00,376.58,157.85,219.03,37.05,5.701,18.685,7.04,4589.7,72.5,66.6,12.66,1.87,76.4,41.9,10.23,18.72,14.33,0.758,3.452,6.89,3075.0,34.3,23.5,2004.6
2024-02-15 13:00:00,333.42,143.95,267.79,43.49,4.026,23.312,7.01,5388.2,113.6,75.9,11.52,2.2,135.3,30.99,16.57,14.51,17.15,0.305,6.843,6.95,3658.0,37.1,23.6,1969.0
2024-02-15 14:00:00,345.31,141.93,202.59,33.61,5.273,17.834,7.18,4650.5,82.4,80.7,11.58,2.24,83.7,63.53,8.79,15.49,13.9,0.446,3.432,7.02,2546.0,22.5,23.4,1994.0
2024-02-15 15:00:00,302.37,122.29,239.18,30.01,4.287,16.136,7.39,4473.6,95.6,86.4,11.47,2.21,56.5,33.78,14.7,17.77,9.23,0.437,3.215,7.21,3032.0,29.3,24.6,1775.7
2024-02-15 16:00:00,298.6,111.55,199.17,26.53,4.438,14.151,7.5,4371.3,93.4,35.5,12.21,1.24,43.3,57.41,12.79,12.76,12.54,0.376,2.843,7.49,3291.0,34.3,24.1,1667.5
2024-02-15 17:00:00,219.98,83.29,145.43,32.97,3.887,18.593,7.05,4151.5,61.9,66.0,11.24,1.7,50.5,39.91,7.49,10.4,14.55,0.372,6.638,7.39,2760.0,25.0,22.3,1890.1
2024-02-15 18:00:00,317.8,138.43,187.01,30.88,4.543,14.345,7.63,4569.9,76.6,66.4,12.37,1.83,33.5,55.33,10.28,3.45,11.47,0.323,3.539,7.74,2446.0,25.0,22.9,1765.7
2024-02-15 19:00:00,298.63,132.32,168.57,28.08,4.295,16.903,7.0,4481.4,85.9,92.6,11.53,2.14,84.4,40.28,7.08,11.92,11.48,0.307,3.424,7.15,2851.0,27.2,28.1,1893.5
2024-02-15 20:00:00,325.18,127.75,208.48,37.14,3.743,21.599,7.42,4136.6,71.9,84.7,11.61,2.37,82.4,48.46,10.07,10.67,14.14,0.494,5.083,7.54,3364.0,37.4,24.3,1869.4
2024-02-15 21:00:00,193.78,77.78,174.26,36.21,3.65,17.664,7.06,4257.9,83.6,69.7,12.89,1.14,45.1,30.04,6.61,9.95,14.75,0.335,3.036,6.95,2697.0,27.1,24.2,1923.4
2024-02-15 22:00:00,382.61,142.66,248.88,34.87,3.605,15.22,7.03,5232.7,97.1,83.2,12.62,2.1,64.7,55.71,9.76,13.18,12.31,0.541,3.397,7.07,3067.0,25.3,21.9,1942.8
2024-02-15 23:00:00,311.18,135.42,222.97,41.1,4.623,20.599,7.05,5479.2,100.0,52.0,12.06,2.13,108.2,41.16,13.19,11.46,18.92,0.444,2.635,7.22,2630.0,29.2,24.1,2018.7
2024-02-16 00:00:00,371.4,155.97,227.91,39.95,5.005,21.486,7.19,5252.9,103.0,87.7,11.34,1.96,70.9,48.26,12.04,9.66,14.16,0.41,5.359,7.31,2926.0,28.4,26.9,2201.5
2024-02-16 01:00:00,296.73,135.97,266.0,35.56,5.222,24.145,7.32,4584.7,100.9,75.7,13.01,2.36,52.6,34.77,14.14,14.54,12.88,0.728,6.498,7.35,3148.0,27.7,26.2,2252.3
2024-02-16 02:00:00,375.02,140.13,285.6,35.78,4.92,20.648,7.33,4764.9,79.8,71.4,11.9,1.95,76.6,35.78,10.98,15.85,16.8,0.553,2.299,7.41,3109.0,21.7,26.6,2173.6
2024-02-16 03:00:00,312.66,121.52,254.87,44.25,4.403,20.338,7.01,4784.4,90.6,100.2,12.12,1.8,103.8,47.1,10.04,14.99,17.11,0.439,3.701,7.38,2880.0,26.9,22.6,2361.1
2024-02-16 04:00:00,336.83,137.07,229.97,43.26,4.775,22.3,7.0,5068.8,110.2,82.1,12.46,1.64,79.2,55.79,13.17,14.44,18.04,0.444,6.131,7.13,3093.0,36.3,22.5,2281.1
2024-02-16 05:00:00,451.77,189.47,192.59,42.7,5.974,23.371,7.02,5357.9,117.4,64.3,11.02,2.35,74.8,59.45,14.53,15.07,18.89,0.647,5.846,6.97,3086.0,15.1,27.2,2347.9
2024-02-16 06:00:00,359.13,141.33,235.51,38.45,4.945,21.634,7.18,5063.9,89.1,69.5,11.68,1.12,85.3,66.2,10.86,14.42,19.22,0.668,4.643,7.17,3192.0,15.8,26.6,2463.9
2024-02-16 07:00:00,373.96,139.79,236.22,44.18,5.296,21.397,7.16,5689.0,105.9,84.1,11.97,2.0,68.0,63.71,7.9,13.03,20.35,0.538,4.548,7.0,2885.0,29.3,24.4,2309.5
2024-02-16 08:00:00,395.7,168.74,260.03,37.85,4.458,20.564,7.01,5113.3,106.4,85.3,12.07,2.52,63.9,47.49,18.92,13.51,14.5,0.667,4.309,7.36,2834.0,26.5,26.7,2371.3
2024-02-16 09:00:00,370.19,156.08,236.65,39.52,5.193,20.32,7.25,4534.9,102.0,79.1,11.35,1.64,76.4,56.91,12.72,13.35,14.96,0.556,5.395,7.49,3562.0,35.7,22.5,2348.1
2024-02-16 10:00:00,344.45,128.31,266.61,44.26,4.568,21.902,7.65,5234.3,100.9,63.6,12.16,1.5,105.4,64.15,12.22,17.24,18.79,0.517,7.867,7.66,3075.0,25.2,22.5,2201.6
2024-02-16 11:00:00,340.05,149.85,211.31,34.77,5.239,19.576,7.1,5044.6,89.4,60.3,12.02,2.31,58.4,66.21,9.38,12.92,13.15,0.545,5.026,7.43,2845.0,16.5,21.7,2242.1
2024-02-16 12:00:00,402.65,175.2,221.32,30.1,4.879,17.719,7.11,4750.6,111.9,65.9,12.83,2.53,66.5,59.81,11.37,15.73,11.21,0.57,4.491,7.21,2500.0,19.4,25.7,2037.6
2024-02-16 13:00:00,297.31,120.12,251.82,30.61,4.022,18.125,7.31,4864.8,93.5,77.2,12.5,1.44,79.9,34.41,8.39,13.53,12.49,0.584,3.246,7.25,2724.0,30.9,25.4,2096.8
2024-02-16 14:00:00,294.1,118.34,215.64,36.08,4.04,20.882,7.09,4421.1,100.8,75.9,11.87,2.35,60.1,34.16,11.13,13.89,16.15,0.448,5.955,7.22,2739.0,22.8,23.9,1939.7
2024-02-16 15:00:00,311.54,129.79,195.83,32.42,3.691,17.027,7.33,4940.1,97.2,72.2,11.9,2.01,125.5,45.69,8.08,11.04,12.81,0.266,4.627,7.39,3023.0,25.2,23.4,1878.5
2024-02-16 16:00:00,304.09,113.77,174.45,30.29,3.182,17.74,7.06,5342.6,84.1,70.7,12.51,2.18,84.1,27.29,12.58,6.98,11.91,0.198,5.549,7.18,2742.0,15.0,29.8,1731.2
2024-02-16 17:00:00,300.57,120.5,170.07,28.54,3.372,16.136,7.57,4699.7,91.3,100.2,12.14,1.61,56.8,46.03,13.82,12.62,10.98,0.09,3.603,7.36,2845.0,17.9,24.4,1760.6
2024-02-16 18:00:00,280.79,94.18,162.52,31.25,3.814,17.398,7.27,4978.9,89.8,84.0,11.31,2.24,54.5,43.29,9.94,7.81,11.75,0.188,4.621,7.15,2395.0,25.5,27.7,1788.1
2024-02-16 19:00:00,225.79,96.25,171.75,27.37,3.884,14.215,7.08,4010.4,86.5,90.0,13.05,1.55,37.3,51.26,7.76,10.19,13.03,0.528,3.12,7.3,3265.0,28.1,24.6,1872.7
2024-02-16 20:00:00,317.67,112.19,211.23,31.28,3.862,16.429,7.08,4382.5,96.2,83.1,11.51,1.81,91.4,51.91,7.46,4.13,13.7,0.434,4.482,7.34,2701.0,28.3,23.9,1783.5
2024-02-16 21:00:00,234.8,104.51,187.99,28.84,3.748,15.968,7.1,5029.2,81.9,74.9,13.24,1.8,56.3,29.22,14.58,12.09,14.43,0.377,5.8,7.31,2947.0,23.2,27.7,1957.4
2024-02-16 22:00:00,291.3,113.64,160.13,29.24,4.465,19.65,7.47,4798.9,79.3,77.2,12.21,1.71,24.3,30.03,6.08,7.38,11.15,0.458,6.554,7.81,2661.0,18.1,26.5,1854.3
2024-02-16 23:00:00,265.11,104.36,263.43,31.19,4.196,17.624,6.95,4766.5,98.0,84.7,11.68,1.29,23.7,46.37,8.08,15.72,13.24,0.411,4.947,7.03,2931.0,25.2,24.9,2035.9
2024-02-17 00:00:00,300.36,114.49,226.58,33.29,4.689,17.294,7.07,5097.4,89.3,89.8,10.82,1.89,65.5,40.89,12.75,19.89,13.17,0.13,4.231,7.14,2715.0,22.1,27.2,2030.5
2024-02-17 01:00:00,326.27,127.69,176.89,35.7,3.53,18.148,7.09,4723.0,93.1,58.1,12.39,1.83,71.9,38.69,9.96,12.46,17.19,0.468,4.586,6.95,2943.0,22.8,29.9,2331.3
2024-02-17 02:00:00,336.81,149.06,216.29,37.94,2.452,19.932,7.2,5181.6,79.1,87.5,11.22,1.73,56.5,50.41,8.67,9.17,13.35,0.298,3.92,7.11,2638.0,20.6,23.4,2392.3
2024-02-17 03:00:00,350.06,113.9,241.95,24.03,4.922,15.835,7.15,5202.4,96.9,81.7,12.18,2.37,9.8,76.49,7.75,16.61,11.27,0.249,4.412,6.85,3078.0,27.1,25.8,2337.2
2024-02-17 04:00:00,405.76,177.85,304.9,35.71,4.026,18.929,6.9,4890.4,101.8,58.4,12.97,2.88,30.0,57.85,10.32,31.83,13.58,0.477,6.938,6.85,3074.0,25.4,24.1,2291.0
2024-02-17 05:00:00,362.78,148.79,204.9,37.78,4.79,22.492,7.12,5517.8,105.3,76.8,11.43,1.76,59.3,46.13,15.97,12.42,15.48,0.422,6.237,6.81,3099.0,23.6,23.0,2204.3
2024-02-17 06:00:00,335.13,121.92,282.71,45.4,4.753,24.114,7.18,5317.7,108.2,63.7,12.37,2.01,86.2,59.8,10.76,23.14,19.23,0.328,7.886,7.34,3284.0,38.4,23.0,2441.1
2024-02-17 07:00:00,383.16,140.9,296.8,35.01,5.841,19.713,7.07,4780.7,80.8,76.7,11.59,1.98,81.4,60.4,13.88,17.03,14.95,0.499,4.572,7.13,2998.0,29.0,28.1,2409.9
2024-02-17 08:00:00,387.05,174.29,219.12,39.34,5.071,23.194,7.34,5245.4,101.8,74.5,12.57,2.8,75.7,71.48,7.96,6.35,17.46,0.478,7.408,7.03,3048.0,28.2,21.2,2455.0
2024-02-17 09:00:00,282.57,105.01,226.85,43.54,4.828,22.7,7.38,4593.5,96.7,55.1,12.03,1.95,110.1,64.17,7.06,10.12,15.53,0.347,6.433,7.36,2819.0,25.1,25.9,2135.4
2024-02-17 10:00:00,345.05,126.08,194.23,31.96,5.061,16.556,7.18,5400.7,83.9,73.6,11.99,2.26,72.0,41.13,2.91,5.68,13.25,0.642,4.6,7.48,3283.0,32.8,23.2,2255.4
2024-02-17 11:00:00,337.24,146.4,215.41,36.95,4.64,23.388,7.25,4513.0,102.6,77.6,12.6,2.32,82.6,50.62,13.08,15.34,17.45,0.533,6.49,7.23,2823.0,27.7,28.4,2210.6
2024-02-17 12:00:00,288.73,118.42,212.7,31.47,4.043,18.86,6.77,5774.4,109.8,87.6,12.31,1.86,78.3,29.47,11.19,13.37,13.61,0.339,4.396,6.62,2865.0,21.3,24.3,1989.4
2024-02-17 13:00:00,335.34,124.7,225.93,31.23,4.64,18.414,7.12,4874.3,107.9,70.8,11.6,1.9,30.4,41.68,10.33,18.28,12.78,0.752,4.696,6.85,2811.0,18.8,24.1,2014.1
2024-02-17 14:00:00,272.07,110.6,230.26,29.12,3.431,17.163,7.4,4831.9,97.5,82.1,12.89,2.22,42.1,43.7,5.8,16.97,10.91,0.197,5.834,7.14,2741.0,15.3,28.0,1857.0
2024-02-17 15:00:00,271.89,100.39,169.86,28.37,3.975,16.256,7.12,5025.7,90.4,70.6,11.23,2.0,99.0,41.46,8.77,13.34,12.55,0.361,3.359,7.2,3450.0,40.3,26.6,1785.5
2024-02-17 16:00:00,255.43,110.61,131.34,37.93,3.034,24.685,7.05,4468.4,96.2,61.9,12.14,1.46,36.7,33.98,8.57,11.31,16.66,0.29,6.949,6.99,2909.0,24.2,25.9,1764.6
2024-02-17 17:00:00,257.01,110.99,182.65,31.79,3.754,17.556,7.66,4500.6,84.4,48.2,11.59,1.5,53.5,31.1,8.66,5.97,13.16,0.559,4.654,7.6,2886.0,28.5,26.4,1757.8
2024-02-17 18:00:00,221.63,92.19,190.31,32.38,3.73,18.743,7.56,4207.3,91.2,72.4,11.26,1.5,70.5,31.1,7.3,19.38,12.16,0.517,2.545,7.5,2738.0,25.5,22.6,1880.5
2024-02-17 19:00:00,212.57,87.33,190.42,30.81,4.41,14.712,7.29,4047.2,101.7,85.2,11.43,1.94,19.5,24.84,8.13,6.21,14.69,0.494,5.081,7.27,3215.0,33.3,26.3,1752.8
2024-02-17 20:00:00,311.85,141.22,177.81,25.11,3.037,12.775,7.43,4890.8,106.3,58.8,11.98,2.33,27.7,49.55,11.68,6.24,9.85,0.23,4.941,7.24,2692.0,24.0,24.4,1736.0
2024-02-17 21:00:00,241.89,96.75,195.92,31.99,3.569,15.673,6.75,4418.9,85.4,71.3,12.17,2.32,99.9,43.52,8.09,9.8,13.94,0.579,3.71,6.8,2928.0,20.5,25.5,1938.1
2024-02-17 22:00:00,245.79,89.6,244.57,35.3,4.379,21.667,7.04,4326.2,76.3,78.4,12.53,1.47,71.7,37.35,7.18,20.13,15.17,0.334,7.349,6.83,3650.0,27.2,25.8,2026.1
2024-02-17 23:00:00,215.29,89.02,219.24,30.35,4.314,12.818,7.11,4191.2,87.0,93.5,12.74,1.64,44.4,30.97,5.44,20.09,9.86,0.478,3.36,6.99,2651.0,22.5,22.6,2084.5
2024-02-18 00:00:00,279.32,129.21,203.98,37.91,4.415,20.088,7.15,4819.5,107.4,75.8,12.14,1.67,79.0,51.97,5.79,14.48,16.07,0.471,5.164,7.3,3070.0,20.3,26.0,2226.0
2024-02-18 01:00:00,264.8,97.86,207.97,38.51,3.981,15.416,7.1,4334.8,119.5,80.1,11.78,1.69,64.7,50.34,9.47,9.88,14.67,0.368,4.724,7.16,3003.0,23.2,24.4,2185.0
2024-02-18 02:00:00,390.63,152.01,227.15,44.2,4.331,22.474,6.69,5129.0,116.5,77.6,12.52,2.4,124.8,53.35,13.35,13.62,16.91,0.398,6.051,6.79,3113.0,22.4,22.3,2257.0
2024-02-18 03:00:00,377.15,155.57,299.27,36.84,5.524,19.357,7.28,5405.4,110.3,77.5,11.69,2.07,52.3,61.17,15.01,24.2,17.24,0.67,4.358,7.6,3013.0,25.6,24.5,2223.2
2024-02-18 04:00:00,315.89,125.84,239.18,35.03,4.888,21.693,7.31,4903.6,87.5,61.9,11.2,2.29,57.1,48.95,9.6,8.86,17.45,0.397,5.89,7.3,2801.0,23.1,24.8,2518.6
2024-02-18 05:00:00,444.11,164.56,248.98,38.51,5.219,21.945,7.52,5155.7,90.6,75.6,12.47,2.13,46.4,71.41,14.94,6.55,14.56,0.885,4.515,7.52,3066.0,28.1,25.9,2374.2
2024-02-18 06:00:00,393.4,170.6,233.2,46.0,4.958,23.381,7.04,5209.8,91.6,84.2,12.66,2.35,89.1,41.06,12.83,15.05,21.33,0.563,3.995,7.0,2830.0,29.1,20.0,2359.5
2024-02-18 07:00:00,337.47,158.48,292.18,32.79,4.304,19.785,7.03,5068.5,87.6,86.1,11.59,1.83,58.5,37.85,9.18,16.89,16.07,0.411,3.383,6.96,2385.0,20.6,25.5,2338.3
2024-02-18 08:00:00,243.18,98.7,321.06,31.49,5.519,17.347,6.66,4762.7,102.3,109.3,12.98,1.13,82.6,45.5,12.88,28.95,11.61,0.609,4.265,6.51,2895.0,19.5,23.7,2428.9
2024-02-18 09:00:00,434.56,162.04,259.93,39.3,5.163,21.691,7.14,5196.2,115.7,95.2,12.29,1.95,57.9,72.13,11.37,17.75,18.11,0.799,5.321,7.15,2925.0,17.3,26.3,2313.9
2024-02-18 10:00:00,276.72,97.83,240.16,36.27,6.057,17.77,7.38,4466.1,100.5,97.6,12.22,1.82,80.4,34.45,8.73,11.96,16.32,0.468,4.677,7.43,2657.0,24.6,24.7,2260.8
2024-02-18 11:00:00,258.21,105.28,231.08,36.8,4.036,18.418,7.08,4332.5,94.9,47.6,11.74,2.3,73.7,34.07,7.45,12.22,12.0,0.555,4.597,7.14,3007.0,24.1,24.0,2129.1
2024-02-18 12:00:00,348.62,150.99,142.47,38.84,4.874,19.761,7.63,4799.4,88.4,92.9,12.51,1.86,39.3,52.73,14.79,9.99,19.02,0.497,5.893,7.64,2558.0,22.4,24.3,2062.7
2024-02-18 13:00:00,386.86,160.26,237.64,32.31,3.602,17.845,7.15,5305.8,92.7,82.8,11.24,2.06,46.3,71.23,8.99,15.56,15.24,0.344,4.341,7.29,2962.0,28.1,25.4,1987.6
2024-02-18 14:00:00,336.72,134.66,210.41,26.82,4.203,14.855,7.23,5112.0,91.5,82.2,11.83,2.11,31.7,57.4,8.31,14.51,11.68,0.418,4.572,7.23,3571.0,39.9,26.5,2064.1
2024-02-18 15:00:00,298.75,114.22,212.71,38.52,4.466,24.158,6.93,5059.0,84.2,89.7,11.63,1.67,110.0,49.44,7.84,13.95,16.4,0.29,5.37,6.87,3294.0,21.0,22.9,1694.6
2024-02-18 16:00:00,292.6,107.45,174.26,28.1,2.931,15.996,7.26,4685.6,99.7,72.7,11.35,1.68,61.2,41.46,6.89,8.98,12.79,0.298,3.355,7.12,3026.0,22.6,24.0,1853.3
